order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD362565,ID0248746980,2019-08-03,Bakers,"[('Universe Note', 1), ('Thunder line', 2), ('pearTV', 2)]",20430.0,77.8,-37.821635,144.99863169999998,0,20507.8,Winter,True,1.3297,charger does not work recieved with no good charger,1.0
ORD122403,ID0767187719,2019-11-09,Nickolson,"[('Olivia x460', 1), ('iStream', 1)]",1375.0,98.74,-37.8198506,144.9651242,0,1473.74,Spring,True,0.4136,"five stars great deal, and great specs.",1.0
ORD163344,ID1463547084,2019-08-04,Bakers,"[('pearTV', 2), ('Candle Inferno', 2), ('iAssist Line', 2), ('iStream', 2)]",18230.0,67.25,-37.8178223,145.0034301,0,18297.25,Winter,False,1.1308,"this is a great phone for the money this is a great phone for the money. only gave it a 4 star because of poor customer service and poor software personalization. somehow, the mike level was too low, and unable to adjust. had to wipe the phone and start from scratch. otherwise its a great phone.",1.0
ORD225544,ID0547568872,2019-07-08,Bakers,"[('pearTV', 2), ('Candle Inferno', 2), ('Universe Note', 2)]",20380.0,,-37.8157318,144.9897365,5,19410.96,Winter,False,0.8008,no curved screen i hate curved screen... would be a 5 star product e. ept for curved screen edges. drop from 2 feet and it cracks screen. i dropped my note 2 many times from 2 to 4 feet with no damage. olivia screwed up...,0.0
ORD362239,ID2187983886,2019-09-01,,"[('pearTV', 2), ('Toshika 750', 1), ('Thunder line', 1), ('Olivia x460', 2)]",21570.0,101.12,-37.8120494,144.970453,5,20592.62,Spring,True,,good condition! good phone. i like it. i trust this company now!,1.0
ORD237727,ID0534017209,2019-02-09,,"[('Lucent 330S', 1), ('Universe Note', 1), ('Toshika 750', 2), ('Thunder line', 2)]",17680.0,71.84,-37.8097134,144.9879612,10,15983.84,Summer,False,,very stylish excellent phone. not compatible metro pcs,1.0
ORD086849,ID6231506317,2019-09-11,Nickolson,"[('pearTV', 2), ('Thunder line', 2)]",16980.0,84.74,-37.8242103,144.97018880000005,5,16215.74,Spring,True,0.6276,faulty product within a couple days of using this phone it had battery problems. it would go from 88% to critically low in a matter of minutes. then after a week of use it can't be used unless it's plugged in. total waste of money. i'm hoping the seller will make contact soon. i sent an email outlining the issues.,0.0
ORD357120,ID0131238986,2019-02-20,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 2)]",6820.0,74.83,-37.8129325,144.96121069999995,5,6553.83,Summer,False,0.9671,five stars i liked it.,1.0
ORD472388,ID0560985135,2019-08-30,Thompson,"[('iStream', 1), ('Olivia x460', 1)]",1375.0,,-37.81787670000001,144.9465948,0,1449.65,Winter,True,0.5807,"mucho mejor de lo que esperaba maravilloso telefono al comienzo tenia mis dudas pero mas que conforme con el producto, perfecta calidad de fotos, muy liviano y practico telefono y muy buena velocidad para ser gama media alta",1.0
ORD281786,ID2868682195,2019-07-29,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 1), ('iStream', 2)]",5850.0,64.89,-37.8046318,144.9704802,0,5914.89,Winter,True,1.5565,the phone i got keeps saying that unauthorized action and ... the phone i got keeps saying that unauthorized action and needs to restart with a warning icon on top and cant use it,
ORD175824,ID2768660746,2019-03-31,,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770.0,77.7,-37.8220638,144.9740074,10,7970.7,Autumn,True,0.5501,good phone very happy with phone,1.0
ORD455169,ID3589872341,2019-11-13,Thompson,"[('Candle Inferno', 1), ('Universe Note', 2), ('pearTV', 2)]",19950.0,84.78,-37.8116006,144.9274278,10,18039.78,Spring,False,1.7314,five stars is an amazing smartphone,1.0
ORD053629,ID0493873187,2019-11-30,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2), ('Toshika 750', 2)]",17765.0,64.8,-37.8066912,144.97079490000004,5,16941.55,Spring,False,1.3296,not worth the money what a piece of work ended up sending it back to the company,0.0
ORD413000,ID1426680628,2019-11-14,Bakers,"[('Universe Note', 2), ('Alcon 10', 2), ('Toshika 750', 2)]",33440.0,86.88,-37.8093139,145.0194308,10,30182.88,Spring,False,2.1295,"worth it nice,clean ,on time,working just fine",1.0
ORD210623,ID0702451774,2019-07-31,Thompson,"[('Olivia x460', 1), ('Toshika 750', 2)]",9865.0,65.24,-37.8045489,144.9432618,0,9930.24,Winter,False,0.9644,five stars i love my new cel phone. fer,
ORD090922,ID6167247328,2019-11-18,,"[('Thunder line', 2), ('Toshika 750', 1), ('iStream', 2)]",8980.0,84.13,-37.8162701,144.9642341,0,9064.13,Spring,True,,no slow and stupid,0.0
ORD074940,ID2187874242,2019-07-26,Nickolson,"[('pearTV', 2), ('Thunder line', 1), ('Candle Inferno', 2)]",15660.0,60.8,-37.8144896,144.9660863,10,14154.8,Winter,True,0.5493,disappointed now i have to buy a charger for the phone got the wrong portable for the charger it doesn't fit any at all,0.0
ORD389054,ID6231506302,2019-01-17,Nickolson,"[('Toshika 750', 1), ('iStream', 1), ('iAssist Line', 1), ('Lucent 330S', 1)]",7925.0,90.79,-37.8244434,144.9702946,0,8015.79,Summer,True,0.6543,"i enjoy my candle immensely, so much better than having to start up my computer.",1.0
ORD290197,ID6167441044,2019-08-11,Nickolson,"[('Thunder line', 2), ('Universe Note', 1)]",7810.0,66.37,-37.8112288,144.9618602,0,7876.37,Winter,False,1.0629,love my new iassist. she works great so far.,1.0
ORD341098,ID0580530692,2019-11-02,Bakers,"[('iStream', 1), ('Thunder line', 2), ('Lucent 330S', 2)]",6970.0,109.53,-37.8009174,145.010809,25,5337.03,Spring,True,1.7024,"i bought this to replace an older model and am very happy with the product. mostly used for reading but also for surfing the web, facebook, etc. love it!!",1.0
ORD492526,ID5096779238,2019-10-24,Nickolson,"[('iStream', 1), ('Alcon 10', 2), ('Olivia x460', 1), ('pearTV', 2)]",31895.0,110.98,-37.801189,144.96978130000005,5,30411.23,Spring,True,1.9377,five stars got my phone fast and works and looks great,1.0
ORD497667,ID6167489484,2019-05-01,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 1), ('Toshika 750', 1), ('iStream', 2)]",7230.0,64.16,-37.81791870000001,144.9618773,15,6209.66,Autumn,False,0.679,four stars ok for basic phone,1.0
ORD241740,ID0575556336,2019-04-05,Nickolson,"[('Alcon 10', 1), ('Thunder line', 2), ('Toshika 750', 2)]",21950.0,67.3,-37.824281,144.98510159999995,10,19822.3,Autumn,False,1.5068,works great!,1.0
ORD402720,ID0595594348,2019-10-08,Nickolson,"[('Thunder line', 1), ('Toshika 750', 1), ('Olivia x460', 2), ('iAssist Line', 1)]",11175.0,101.63,-37.8101896,144.96958859999995,5,10717.88,Spring,True,0.9357,"as described. great seller, and product. love it.",
ORD120145,ID5587121107,2019-04-05,Thompson,"[('iStream', 2), ('Universe Note', 1)]",3750.0,67.6,-37.818875,144.9567832,25,2880.1,Autumn,False,1.0984,is like a brand new phone the phone is working perfectly well. i have not had cause to regret buying it one day.,1.0
ORD482095,ID0777829305,2019-11-21,Thompson,"[('Alcon 10', 1), ('Thunder line', 1), ('Lucent 330S', 1), ('Olivia x460', 1)]",13585.0,104.66,-37.803875,144.95836469999998,15,11651.91,Spring,True,1.395,works great as a bt receiver with output connected to vintage stereo equipment.,1.0
ORD401505,ID4398351517,2019-02-11,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 2), ('Candle Inferno', 1)]",11520.0,88.48,-37.8201043,144.9660391,15,9880.48,Summer,True,0.3516,five stars like new,1.0
ORD284222,ID2346846626,2019-11-13,Bakers,"[('pearTV', 1), ('iAssist Line', 2), ('Candle Inferno', 2)]",11620.0,81.33,-37.80947000000001,144.98170180000002,25,8796.33,Spring,False,1.1914,overall good phone fingerprint not so good,1.0
ORD406021,ID0123087105,2019-01-05,Thompson,"[('Universe Note', 2), ('pearTV', 1), ('Lucent 330S', 2), ('Toshika 750', 2)]",,78.21,-37.8147463,144.955716,15,,Summer,True,0.7947,"one star did not function! had to return, but payment was quick!",0.0
ORD389831,ID5058108333,2019-04-02,Nickolson,"[('Toshika 750', 1), ('pearTV', 1)]",10630.0,77.06,-37.8233885,144.9680947,25,8049.56,Autumn,True,0.5487,the amount i paid for the tablet is worth it on sale.,1.0
ORD196769,ID2208129676,2019-11-16,Thompson,"[('iStream', 2), ('Universe Note', 1), ('Olivia x460', 2), ('Candle Inferno', 2)]",7060.0,104.22,-37.80385020000001,144.95797180000002,10,6458.22,Spring,True,1.3726,still learning new things about my tablet. very easy to use.. perfect size.,1.0
ORD288143,ID0294628572,2019-12-02,Nickolson,"[('iAssist Line', 2), ('pearTV', 2)]",17070.0,67.03,-37.8174032,144.97039080000005,25,12869.53,Summer,False,0.1518,good sometimes can’t hear well,1.0
ORD370531,ID2272185759,2019-09-01,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180.0,92.06,-37.81489379999999,145.01428049999996,5,9763.06,Spring,True,1.7617,battery life sucks. everything but the battery life was good. battery capacity is at 74%. battery dies fast. full charge takes forever. not satisfied with purchase.,0.0
ORD434665,ID0664378470,2019-04-04,Nickolson,"[('Universe Note', 1), ('Thunder line', 1), ('Toshika 750', 2), ('pearTV', 1)]",20580.0,48.2,-37.8202216,144.9668039,15,17541.2,Autumn,False,0.3019,"two stars why is xt1097, instead xt1095",0.0
ORD259929,ID0370750698,2019-08-07,Bakers,"[('Toshika 750', 1), ('iStream', 2), ('Olivia x460', 2), ('Alcon 10', 1)]",,76.4,-37.8133648,144.9884655,0,,Winter,True,0.7034,five stars perfect item!,1.0
ORD428501,ID0306905245,2019-07-31,Thompson,"[('Toshika 750', 1), ('Universe Note', 1)]",7770.0,75.63,-37.8116403,144.93834980000003,5,7457.13,Winter,True,0.7754,works great with cricket! really like the screen size and weigh of this phone. i am not tech savvy but this phone was a quick learn and setup. still working on retrieving my photos from my old phone. may have to go to cricket for some help with that. i am olivia loyal as it rarely disappoints.,1.0
ORD068319,ID6207152061,2019-10-22,Nickolson,"[('Toshika 750', 1), ('iStream', 2), ('Candle Inferno', 2)]",5480.0,,-37.8080399,144.97432519999995,0,5570.32,Spring,True,1.2477,"make sure you have your own pin! phone did not come with a sim ejector pin, which has made it difficult to get started with the device.",0.0
ORD072441,ID0577457231,2019-09-01,,"[('Candle Inferno', 1), ('pearTV', 2)]",13050.0,101.11,-37.8198091,144.97986880000005,10,11846.11,Spring,True,,five stars very good,1.0
ORD455906,ID0248969231,2019-04-06,Bakers,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400.0,67.15,-37.7986268,144.98118290000005,15,9757.15,Autumn,True,1.7688,"not verizon compatible i ordered a verizon phone, i expected to get a version compatible phone. the product is now worthless to me.",0.0
ORD114610,ID1479905341,2019-11-08,Nickolson,"[('iStream', 1), ('Olivia x460', 1), ('Alcon 10', 1), ('iAssist Line', 1)]",12550.0,105.19,-37.8204349,144.957499,25,9517.69,Spring,True,1.0794,only problem is that it's at&t unlocked and the mobile hotspot doesn't work but other than that phone is great. phone is as described! looks brand new. only problem is that it's at&t unlocked and the mobile hotspot doesn't work but other than that phone is great.,1.0
ORD143637,ID1449295043,2019-03-16,Nickolson,"[('iStream', 2), ('Alcon 10', 1)]",9250.0,79.89,-37.8157301,144.9791528,0,9329.89,Autumn,True,0.9026,love this product i use it as my bedroom clock perfect size with a lot of other options. the only thing i would like to see them add on to it is the ability to fall asleep to mu as if and set a timer for it to go off on it's own. like you can with tv t hcfe sleep mode.,
ORD025787,ID6167191732,2019-01-10,Nickolson,"[('Olivia x460', 2), ('iAssist Line', 2), ('Universe Note', 2), ('pearTV', 2)]",26420.0,69.22,-37.8156133,144.9665224,15,22526.22,Summer,False,0.4256,very good. very good.,1.0
ORD207514,ID6167191715,2019-01-13,Thompson,"[('Olivia x460', 2), ('Thunder line', 1), ('pearTV', 2), ('Alcon 10', 1)]",26200.0,94.66,-37.8191898,144.95418859999995,5,24984.66,Summer,True,0.9582,five stars the best i even got the product faster than expected,
ORD022924,ID0576877847,2019-04-18,Nickolson,"[('Alcon 10', 2), ('Thunder line', 1)]",20080.0,77.93,-37.81596370000001,144.9722723,5,19153.93,Autumn,True,0.3782,excellent alcon 6s really nice alcon. i love it.,1.0
ORD213848,ID0579409745,2019-10-25,Nickolson,"[('iStream', 2), ('pearTV', 2)]",12920.0,97.92,-37.8217484,144.9680858,5,12371.92,Spring,True,0.3739,very nice very nice,
ORD497074,ID0760183042,2019-02-18,Thompson,"[('Olivia x460', 1), ('Universe Note', 1)]",4675.0,59.64,-37.8204843,144.95060990000005,5,4500.89,Summer,False,0.9236,compre 16 g y me llegó uno de 8 publicidad engañosa,0.0
ORD011283,ID0847526399,2019-10-24,Nickolson,"[('pearTV', 2), ('Toshika 750', 1), ('iStream', 2), ('Candle Inferno', 2)]",18100.0,75.01,-37.8234934,144.9699862,10,16365.01,Spring,False,0.5466,"great phone, once i got a new battery. thanks phone looked just like new!! the only problems was the battery. once replaced it worked great!",1.0
ORD267017,ID0299029620,2019-08-03,Bakers,"[('pearTV', 2), ('Candle Inferno', 1), ('Olivia x460', 1)]",14275.0,53.13,-37.7994718,145.0063616,10,12900.63,Winter,False,1.5267,"no mobile data this phone is a brick. i couldn't get mobile data, and t-mobile said i only have 2 g available when it's supposed to be 4g. i didn't realize that i wasn't buying a lucentrola product. no return after 90 days. it's only warranty is in cayman islands, not usa. how can digico sell this phone?",0.0
ORD380296,ID1826195267,2019-04-07,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Lucent 330S', 2), ('Universe Note', 2)]",27690.0,53.73,-37.8136782,145.014032,10,24974.73,Autumn,False,1.7034,charging cable didn't work came with charging cable that didn't work phone,0.0
ORD098472,ID3777872792,2019-11-24,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 2)]",11100.0,63.37,-37.8070041,144.936413,10,10053.37,Spring,False,1.1298,it doesn’t have the correct gb in the post it says that’s is a 64gb but it’s actually just 16gb,
ORD265237,ID4520380542,2019-08-07,Nickolson,"[('Universe Note', 2), ('iAssist Line', 2), ('pearTV', 1), ('Candle Inferno', 1)]",18090.0,62.86,-37.8176118,144.95922030000003,25,13630.36,Winter,True,0.915,it’s not working the speaker is not work,0.0
ORD240452,ID2191735060,2019-11-18,Nickolson,"[('Olivia x460', 2), ('iStream', 2)]",2750.0,79.39,-37.8235573,144.95612350000005,0,2829.39,Spring,False,1.3035,i like the thunder spot because it fits into my decor and i can also sing along with my favorite songs,1.0
ORD483245,ID6167285780,2019-04-01,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1), ('Candle Inferno', 2), ('Alcon 10', 1)]",18580.0,62.81,-37.8111756,144.9588801,10,16784.81,Autumn,True,1.052,does not work with verizon network was not compatible to verizon network. need to return. could not get the phone to work. would not activate thru verizon.,0.0
ORD358795,ID0702374155,2019-02-06,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 2)]",5180.0,91.46,-37.80747150000001,144.94217709999995,0,5271.46,Summer,True,0.7214,awesome camera and unlimited space amazing camera,1.0
ORD412331,ID0356088432,2019-12-31,Bakers,"[('Toshika 750', 1), ('iStream', 1)]",4470.0,72.93,-37.8161903,144.9982212,15,3872.43,Summer,False,0.7379,"great phone great phone , it is just what i wanted , i spend time in florida and the bahamas , i put in the 2 sims cards for each country and it works great. well pleased.",1.0
ORD464342,ID0103299675,2019-05-25,,"[('Toshika 750', 2), ('Universe Note', 2), ('Alcon 10', 2)]",33440.0,78.94,-37.8161124,144.9624868,5,31846.94,Autumn,True,0.6799,excellent my wife loves it very reasonably priced!!! works excellent,1.0
ORD323410,ID3215191971,2019-10-23,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 2)]",5180.0,64.52,-37.80661720000001,144.9545023,5,4985.52,Spring,False,0.9391,a waste of money. never worked. a piece of junk. don’t buy it.,0.0
ORD283754,ID0349920154,2019-04-03,Bakers,"[('iStream', 2), ('Candle Inferno', 2)]",1160.0,80.14,-37.8179689,145.0038909,0,1240.14,Autumn,True,1.1694,"excellent performance got this for my kid (12 years). he loves it due to general performance that allows him to play many games. a lot of features (camera) and very good score on benchmark compared to expensive brands (pear, olivia, etc...)",1.0
ORD260508,ID0248266268,2019-01-27,,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Olivia x460', 1), ('Alcon 10', 2)]",28195.0,82.46,-37.8261851,144.9852008,0,28277.46,Summer,False,1.6148,five stars thx very much for the smarphone,1.0
ORD016374,ID3106294625,2019-09-26,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('iAssist Line', 1), ('Lucent 330S', 1)]",12525.0,66.63,-37.8062236,144.93236869999996,15,10712.88,Spring,False,1.4788,don't buy verizon will not activate the phone due to it's being a 3 g phone.,0.0
ORD495752,ID0711334313,2019-11-21,Thompson,"[('Thunder line', 2), ('Candle Inferno', 2)]",5220.0,105.32,-37.8066231,144.95913969999995,0,5325.32,Spring,True,1.2572,"phabulous i've only had it a day but i can say that i should have gotten this phone the day it came out! great size, picture, sound, speed and look! thank you olivia!",1.0
ORD050673,ID2706565048,2019-11-06,Nickolson,"[('iStream', 2), ('Candle Inferno', 1)]",730.0,,-37.8208388,144.9694007,15,715.09,Spring,True,0.2501,very good product in its price range affordable and very good,1.0
ORD494238,ID0355819078,2019-06-28,,"[('Candle Inferno', 2), ('Toshika 750', 2), ('Thunder line', 2), ('Lucent 330S', 2)]",16320.0,58.92,-37.8071296,144.9957194,25,12298.92,Winter,True,0.322,only work for 3 months and die not working please don waste your money in this brand,0.0
ORD347288,ID0377541452,2019-09-09,Thompson,"[('Lucent 330S', 2), ('pearTV', 2)]",15080.0,72.32,-37.8155485,144.94633019999995,5,14398.32,Spring,False,0.3266,"great phone! great phone with great features and great display. lighter than i thought and with the case i got, the weight is just perfect.",1.0
ORD302039,ID5290706354,2019-06-05,Nickolson,"[('pearTV', 2), ('Lucent 330S', 2)]",15080.0,67.31,-37.8081541,144.9761699,10,13639.31,Winter,False,1.2999,five stars great price for a phone that provides a lot of free apps including unlimited free music downloads etc.,1.0
ORD301882,ID2707996412,2019-08-18,Nickolson,"[('pearTV', 2), ('Toshika 750', 1), ('Lucent 330S', 2)]",19400.0,70.67,-37.80372,144.9693494,25,14620.67,Winter,False,1.6559,awesomeness! my little girl loves it. for her first phone super cool. thank you guys... phone is affordable and durable.,1.0
ORD298957,ID2936341082,2019-08-03,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 2), ('Thunder line', 1), ('Universe Note', 2)]",,61.37,-37.81861170000001,144.96779809999995,25,,Winter,False,0.1542,great product and easy to use i was able to just install my sims card and it was ready for use. great product and easy to use.,1.0
ORD266555,ID3222652699,2019-07-31,,"[('Lucent 330S', 1), ('iAssist Line', 1), ('pearTV', 1), ('Alcon 10', 2)]",27665.0,84.09,-37.8023534,144.93055680000003,25,20832.84,Winter,True,,great phone deal! everything was as expected! no issues with the phone.,1.0
ORD349871,ID0844410211,2019-08-13,Thompson,"[('iStream', 1), ('Thunder line', 2), ('Toshika 750', 2), ('Candle Inferno', 2)]",14010.0,75.7,-37.8190391,144.9467214,15,11984.2,Winter,True,0.7093,five stars excellent product,1.0
ORD234367,ID1463620519,2019-01-11,Bakers,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Universe Note', 2), ('iStream', 2)]",10090.0,61.75,-37.8168733,145.00726609999995,15,8638.25,Summer,False,1.3062,very difficult to operate this if having problems knowing how to get to the instructions. should have some computer knowledge prior to purchase.,
ORD265368,ID3094967062,2019-12-31,Thompson,"[('Olivia x460', 1), ('Universe Note', 2)]",8125.0,86.95,-37.79983529999999,144.93632119999995,15,6993.2,Summer,True,1.7134,"brick phone after an update the phone stop working , waste of money , now i have a piece of plastic useless",0.0
ORD032541,ID0581790652,2019-11-21,,"[('Olivia x460', 1), ('Alcon 10', 2), ('Toshika 750', 2), ('Thunder line', 1)]",29945.0,115.69,-37.8037739,144.9188476,0,30060.69,Spring,True,,good phone cam quality - decent i like the lucentrola features battery lasts a little more than a day,1.0
ORD226848,ID0331163880,2019-11-19,Nickolson,"[('iStream', 2), ('pearTV', 1), ('Lucent 330S', 1)]",7840.0,86.48,-37.7992985,144.9701036,15,6750.48,Spring,False,2.1486,good ifin x can’t say anything bad. like the phone and haven’t had issues. 90%battery life when it arrived.,1.0
ORD017035,ID0711334313,2019-01-29,Thompson,"[('pearTV', 2), ('Candle Inferno', 2), ('Olivia x460', 2), ('Universe Note', 1)]",19380.0,97.57,-37.8066231,144.95913969999995,0,19477.57,Summer,True,1.2572,"excellent phone, i just wish it had all the ... excellent phone, i just wish it had all the band's of the phones so you can switch to any carrier like the nexus phones, and olivia pay wish it had but i know because it's international it couldn't, but we'll made. :)",1.0
ORD189489,ID0846546860,2019-05-29,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 1)]",13400.0,64.0,-37.8200671,144.9686178,0,13464.0,Autumn,False,0.1833,a decent phone but not for most! i have had this phone for 2 days. great display and great battery life. but only down side is i cannot keep but a bar of reception most of the time. i constantly drop calls as well. beautiful phone but guess it lacks there. get what you pay for i guess :/,1.0
ORD099235,ID0356099095,2019-08-12,,"[('pearTV', 1), ('Thunder line', 2)]",10670.0,67.51,-37.8208489,144.9946581,0,10737.51,Winter,False,,"i bought this for my girlfriend as a christmas present. she is a avid reader and has been using our ipad to read online library books. she asked me for a nook reader, but after seeing the inferno....it was a no brainer to go in that direction. it is used everyday and she loves it.",1.0
ORD265610,ID5587440986,2019-10-27,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 2)]",6910.0,75.46,-37.8242834,144.9693073,10,6294.46,Spring,False,0.6336,easy to use i love it.,1.0
ORD212494,ID0283334500,2019-10-01,Thompson,"[('Candle Inferno', 2), ('iStream', 2), ('Alcon 10', 1)]",10110.0,66.37,-37.8000752,144.9491167,0,10176.37,Spring,False,1.4139,"defective battery last 3 to 4 hours, doesnt hold charge! overheats i mean really over heats",0.0
ORD312073,ID3925153646,2019-08-07,Nickolson,"[('pearTV', 2), ('Thunder line', 1)]",14800.0,73.16,-37.8215051,144.9692796,5,14133.16,Winter,True,0.3248,pleased personal use.,1.0
ORD109071,ID6167344585,2019-03-10,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('iAssist Line', 2), ('Toshika 750', 2)]",31850.0,62.55,-37.8145737,144.9718826,10,28727.55,Autumn,True,0.4924,devuelvan mi dinero no compren esto por que son unos estafadores no me quieren devolver mi dinero que devolvi este telefono que estaba dañado,0.0
ORD280452,ID1224869714,2019-02-10,Thompson,"[('Toshika 750', 2), ('Thunder line', 2), ('Candle Inferno', 2), ('Lucent 330S', 1)]",15090.0,75.48,-37.8139761,144.93646809999996,5,14410.98,Summer,False,0.9435,"great phone ,just what i needed bought this to replace my old lucentrola phone. love this phone it has all the bells and whistles.... went through the battery really fast until i turned off the location service",1.0
ORD401757,ID0122741155,2019-11-12,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 1)]",19125.0,78.43,-37.8221606,144.9607811,0,19203.43,Spring,False,0.8673,five stars great device best note made product is 100 percent as descibe,1.0
ORD212092,ID0641030470,2019-11-23,Thompson,"[('iAssist Line', 1), ('Olivia x460', 2), ('Universe Note', 2)]",11575.0,,-37.8096965,144.938704,10,10492.89,Spring,False,0.8068,love this phone love this phone!!!! after 7years with alcon there's nothing i miss. this phone is secretly water proof as well. toshika is the best. get it👊👊,1.0
ORD266745,ID0547586924,2019-03-28,,"[('Alcon 10', 2), ('Universe Note', 1), ('iAssist Line', 1)]",23575.0,80.08,-37.8137291,144.98746269999995,25,17761.33,Autumn,True,0.7997,"the best phone in the market the best phone in the market. however, i hated the raised edges in the left and right of the screen. thanks.",1.0
ORD489417,ID3777872788,2019-12-13,Thompson,"[('Universe Note', 2), ('Thunder line', 2), ('Alcon 10', 1)]",,70.34,-37.8089151,144.94229009999995,25,,Summer,False,0.593,eficent very good and eficent,1.0
ORD358617,ID0663120912,2019-04-10,Thompson,"[('pearTV', 2), ('iAssist Line', 1)]",14845.0,68.73,-37.800217,144.95485259999995,10,13429.23,Autumn,False,1.5464,"excellent thank you,.",1.0
ORD211342,ID2190625294,2019-07-13,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 1), ('Universe Note', 2), ('iStream', 2)]",29420.0,,-37.80962150000001,144.96362140000005,15,25071.7,Winter,False,1.1268,"flawless flawless, verizon won't accept it but everyone else will",1.0
ORD340896,ID0289597248,2019-02-20,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1), ('Universe Note', 1)]",6900.0,93.29,-37.8104848,144.95242969999995,10,6303.29,Summer,True,0.5307,"went in to look at the 10' candle inferno and couldn't resist the price on this one. there wasn't a big enough size difference to justify spending more than 200.00 for the 10 inch. this has been a great device so far. battery life, ease of use, etc",1.0
ORD382228,ID0243097397,2019-11-13,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 2), ('Alcon 10', 2), ('pearTV', 2)]",37340.0,97.69,-37.8179366,144.966773,10,33703.69,Spring,True,0.255,liberados de fabrica perfecto,1.0
ORD201093,ID0036822139,2019-09-26,Nickolson,"[('Thunder line', 1), ('Alcon 10', 1)]",11130.0,81.02,-37.8271503,144.9614665,10,10098.02,Spring,False,1.1884,"a very useful cell phone although i purchased a used phone, it is working perfectly and has none of the disadvantages of my old phone.",1.0
ORD354727,ID0233255184,2019-06-03,,"[('iStream', 1), ('Olivia x460', 1), ('pearTV', 2)]",13995.0,83.26,-37.7985773,144.9807351,10,12678.76,Winter,True,1.8004,works good long lasting basic phone. battery takes forever to charge like all older phones.,1.0
ORD232163,ID0777716590,2019-02-05,Thompson,"[('iStream', 1), ('pearTV', 2), ('Lucent 330S', 2), ('Olivia x460', 2)]",17680.0,96.66,-37.8055238,144.9555785,10,16008.66,Summer,True,1.0925,"price and navigation. good price but still must figure how to use it, tried some tutoring on youtube, helped a bit. no brochure or instructions enclosed with the phone, i wish it should. still had not transferred my old olivia phone to this one yet. will do it next month.",1.0
ORD334929,ID2266562019,2019-02-14,Thompson,"[('iStream', 1), ('Toshika 750', 2)]",8790.0,57.47,-37.8116326,144.95668419999996,10,7968.47,Summer,False,0.8535,"bad connectivity. wifi connectivity is a headache. very weak. when call people, phone automatically hangs up on them. most rude customer service ever witnessed at xp. perfer lg phones. never again!",0.0
ORD069823,ID0356449717,2019-04-07,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880.0,66.35,-37.8081254,144.9867964,10,4458.35,Autumn,True,0.7706,"bought stollen phone this was a stollen phone caused a lot of unnecessary stress , and waisted time !! verizon cut my service because it was a stollen phone and l had to go in to get it straightened out. this phone was supposed to have been refurbished and checked out . apparently it wasn’t ever done !!!",0.0
ORD495146,ID0641022145,2019-10-18,Thompson,"[('Alcon 10', 1), ('iStream', 1), ('Toshika 750', 1), ('Universe Note', 1)]",,77.31,-37.80682720000001,144.9378833,10,,Spring,False,1.0373,"five stars great phone very durable, and nice camera",1.0
ORD308299,ID0571467856,2019-05-06,Bakers,"[('Olivia x460', 1), ('Thunder line', 1)]",3405.0,56.58,-37.8205351,145.0144159,10,3121.08,Autumn,False,2.0548,accidental review accidentally reviewed wrong product,0.0
ORD400618,ID4350551011,2019-10-27,Thompson,"[('Alcon 10', 1), ('Thunder line', 1)]",11130.0,111.34,-37.7993265,144.9631099,0,11241.34,Spring,True,2.0488,works when it feels like it. has range and clarity issues on occasion. moved up to smart phone. no longer use it. good for very basic phone usage.,1.0
ORD186414,ID2168114069,2019-06-05,Nickolson,"[('pearTV', 1), ('Toshika 750', 2), ('Universe Note', 1)]",18400.0,78.27,-37.808298,144.97618290000003,0,18478.27,Winter,True,1.2861,value for money the mobile phone has a good price and very easy to use for my mom,1.0
