order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD140366,ID0331416637,2019-02-24,Bakers,"[('Olivia x460', 2), ('iAssist Line', 1)]",4675,80.78,-37.8215393,145.007936,15,4054.53,Summer,False,1.7027,great phone! it's a great phone overall. i don't really have a use for the pen aspect of it. but it's a really neat when i tried it out. love this phone! great upgrade from my s8.,True
ORD317063,ID0202690483,2019-12-11,Thompson,"[('pearTV', 2), ('Lucent 330S', 1)]",13850,93.53,-37.8040739,144.9175502,15,11866.03,Summer,False,2.767,nice so far want ever by another phone wasn’t even unlocked,True
ORD087150,ID4520380433,2019-09-29,Nickolson,"[('iStream', 1), ('iAssist Line', 2), ('Alcon 10', 2)]",22500,85.51,-37.8194281,144.9611686,25,16960.51,Spring,True,0.7429,worth it for the price low battery life,False
ORD187630,ID0247533244,2019-03-23,Thompson,"[('Olivia x460', 2), ('iAssist Line', 2), ('Candle Inferno', 1), ('Lucent 330S', 1)]",8560,64.02,-37.816609,144.9494845,15,7340.02,Autumn,True,0.4869,cell phone its so hard to figure out,False
ORD478774,ID0634783951,2019-07-12,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2), ('iStream', 1), ('Toshika 750', 2)]",14100,78.33,-37.813104,144.9374875,10,12768.33,Winter,True,0.844,amazing phone is amazing. will connect with metro pcs if anybody was interested on knowing.,True
ORD176352,ID0664378903,2019-10-14,Nickolson,"[('Alcon 10', 2), ('iStream', 2)]",18200,72.66,-37.8204838,144.9661266,0,18272.66,Spring,False,0.3673,play game frequently it is very worthy to buy that phomr,True
ORD317422,ID3146808069,2019-09-25,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 2)]",9500,103.06,-37.8116972,144.9835727,25,7228.06,Spring,True,1.0427,great purchase just bought it used and it looks and works great!,True
ORD047859,ID2774328324,2019-07-23,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Alcon 10', 1)]",10605,62.27,-37.8049059,144.99376759999996,5,10137.02,Winter,False,0.5811,i like my digico inferno stick i use it for my tv thank you for your help when i called you to get further instructions how to use it thank you have a good evening,True
ORD414874,ID0709970691,2019-04-20,Thompson,"[('Thunder line', 2), ('Candle Inferno', 2)]",5220,68.09,-37.8154462,144.93564719999995,15,4505.09,Autumn,False,1.0508,good phone i love it,True
ORD113454,ID1560149576,2019-08-10,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 1), ('pearTV', 1), ('Thunder line', 1)]",11145,64.32,-37.8159777,144.93830060000005,5,10652.07,Winter,False,0.8543,"great phone! phone arrived within a couple of days! looks great, seems to perform really well. this is my first olivia phone. i did a lot of on line research before deciding on this make & model. i'm a happy camper!",True
ORD034342,ID5002594981,2019-11-11,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('pearTV', 2)]",31750,98.39,-37.8123099,144.9514126,5,30260.89,Spring,True,0.3841,new phone moved the sim card from old phone to new phone expensive but great phone! as advertised on digico website.,True
ORD179234,ID0607756402,2019-11-10,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",23440,57.19,-37.8173128,144.9641189,10,21153.19,Spring,False,0.4985,seller is a fat liar he wrote that this phone is unlofked it is false the phone is locked to att&t,False
ORD134408,ID2383211227,2019-08-26,Nickolson,"[('Universe Note', 2), ('pearTV', 1), ('Lucent 330S', 2)]",15670,23.555,-37.8154393,144.966482,15,13343.055,Winter,False,0.443,the item was sold defective even though it was supposed to be almost new when i received the phone it came not working. i was truly disappointed,False
ORD051765,ID0767187719,2019-04-10,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('iAssist Line', 2)]",23210,63.03,-37.8198506,144.9651242,10,20952.03,Autumn,False,0.4136,"it is her third one like it. this one is perfect for her my wife loves this phone, it is her third one like it. this one is perfect for her. thanks.",True
ORD344380,ID0711333589,2019-02-01,Thompson,"[('Thunder line', 1), ('Toshika 750', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",9810,80.1,-37.8061324,144.95603119999996,10,8909.1,Summer,True,1.073,furious absolutely pissed only a month in a half in and the phone went dark and won’t turn back on!!!! i genuinely like the phone in itself while it worked but i sure as hell am mad about paying 250 for a no longer working phone,False
ORD476374,ID5797758274,2019-11-21,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('Universe Note', 2)]",12080,149.565,-37.8068766,144.9449831,25,9209.565,Spring,True,0.6708,"best phone for the money best phone for the money, better that those 800+ phones",True
ORD470210,ID0385026713,2019-10-12,Bakers,"[('pearTV', 2), ('Candle Inferno', 2), ('Lucent 330S', 2)]",15940,101.9,-37.8004608,144.995272,10,14447.9,Spring,True,1.0614,everythinh good phone,True
ORD299653,ID3215192013,2019-06-02,Thompson,"[('Universe Note', 1), ('iStream', 1), ('pearTV', 2)]",16220,48.06,-37.80818770000001,144.9507981,25,12213.06,Winter,False,0.5974,it sucks the screen randomly click on apps or something else and when i type it clicks on random letters and i have to cut my phone off for like 2 minutes.,False
ORD006205,ID4716795848,2019-02-22,Thompson,"[('iStream', 2), ('Alcon 10', 2)]",18200,93.06,-37.8192632,144.95269309999995,15,15563.06,Summer,True,0.8847,five stars my sons loves it!,True
ORD245702,ID4735836883,2019-07-11,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Universe Note', 2), ('Candle Inferno', 1)]",18195,61.94,-37.80396029999999,144.94991519999996,5,17347.19,Winter,True,1.0017,buy new! returned it? 200.00 for a broken used phone is not cool?,False
ORD046784,ID2430634484,2019-04-28,Bakers,"[('Universe Note', 2), ('pearTV', 1), ('Toshika 750', 2), ('Lucent 330S', 1)]",23080,64.43,-37.8039339,144.9920078,10,20836.43,Autumn,False,0.732,great sound and video plus all the great stuff that iassist has to offer even turns my lights on and off,True
ORD233890,ID5232347252,2019-04-30,Thompson,"[('iAssist Line', 1), ('Alcon 10', 2), ('pearTV', 1)]",26435,78.51,-37.8110771,144.9502074,5,25191.76,Autumn,True,0.3283,great so far so good. pretty in love,True
ORD117797,ID4884440872,2019-04-21,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2), ('Candle Inferno', 1)]",6105,81.34,-37.8002592,144.9354195,25,4660.09,Autumn,True,1.7203,great purchase my daughter loves the phone and all of the features,True
ORD306504,ID0207141385,2019-01-29,Thompson,"[('Thunder line', 2), ('Universe Note', 1), ('Alcon 10', 2), ('iAssist Line', 1)]",27935,99.09,-37.8246844,144.9532331,10,25240.59,Summer,True,1.4428,be phone yes i like it and i pursued it to be my new phone. i set it up on the straight talk network and it work wonderful.,True
ORD366083,ID3194806134,2019-10-23,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",5980,43.485,-37.80619960000001,144.9520029,15,5126.485,Spring,True,0.8412,two stars the speaker on the phone i ordered did not work,False
ORD214774,ID0846591691,2019-06-22,Nickolson,"[('Toshika 750', 1), ('Universe Note', 2), ('Alcon 10', 1)]",20170,59.29,-37.8220125,144.96947649999996,0,20229.29,Winter,True,0.3805,it’s not worth mobile is getting hot while charging and it’s discharging in few hours. delivery was delayed by 2 days than what was promised after couple of follow ups.,False
ORD457475,ID2204643304,2019-02-07,Bakers,"[('pearTV', 1), ('Candle Inferno', 1)]",6740,102.85,-37.8006219,144.9781021,5,6505.85,Summer,True,1.8327,great phone had this phone for a little over a month. it is easy to use and has so many little extras. camera is great and i've had no problems with the phone,True
ORD259971,ID0356479566,2019-04-03,Bakers,"[('Thunder line', 1), ('iStream', 2)]",2480,63.93,-37.8040715,144.9865219,10,2295.93,Autumn,True,1.0108,product arrived broken when i received the item it was at 15% and when i plugged it in it would not charge and the battery would continue to drain. i called olivia and it was still under warranty so they are fixing the problem but it takes about 2 weeks extra. $400 for a broken product. certified refurbished but a problem this large was undetected.,False
ORD121802,ID0711782080,2019-11-11,Thompson,"[('iAssist Line', 1), ('Thunder line', 1), ('Lucent 330S', 1), ('Olivia x460', 2)]",8085,73.59,-37.8160079,144.94604630000003,5,7754.34,Spring,False,0.3819,great phone i'm loving this phone. i like the fact it has space for two sim cards.,True
ORD068808,ID0282825847,2019-05-22,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 1)]",4750,67.32,-37.802266,144.9512019,0,4817.32,Autumn,False,1.2142,five stars very satisfied with this product,True
ORD049816,ID5231666418,2019-02-18,Thompson,"[('Olivia x460', 2), ('Universe Note', 1), ('pearTV', 1), ('Toshika 750', 2)]",20850,99.79,-37.8249533,144.94983380000005,25,15737.29,Summer,True,1.3884,can't say enough good about it. my 10 year old loves it.,True
ORD320553,ID1404234341,2019-09-20,Bakers,"[('Candle Inferno', 1), ('pearTV', 2), ('Universe Note', 1), ('Olivia x460', 1)]",17725,72.03,-37.8106886,144.9970119,0,17797.03,Spring,False,0.1745,"i love this phone! i've always loved google's phones and this one is the best i've had yet! it is a verizon variant so the bootloader is locked... it had been updated to pie (android 9.0) so there's no work around for me to unlock it sadly :(. even so, great phone!",True
ORD401270,ID0702374476,2019-04-08,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 1)]",1655,64.05,-37.8065038,144.9411505,25,1305.3,Autumn,True,0.8617,"unbelievable battery would not charge out of the box. i figured out that if i turned the phone off and plugged in the charger, then turned the phone on it would charge, sometimes... when it would actually charge it would randomly drop charge level by 10% to 20%. certified?",False
ORD462946,ID0248746969,2019-08-11,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('iStream', 2), ('pearTV', 2)]",14580,78.23,-37.8209346,144.99875500000005,10,13200.23,Winter,True,1.2564,works great great phone,True
ORD088617,ID0741702052,2019-01-07,Nickolson,"[('Olivia x460', 2), ('iStream', 1)]",2600,70.07,-37.8157926,144.9733955,25,2020.07,Summer,False,0.46,"amazing for cost amazing for the price, but it would be better if it had a metal frame rather then plastic.",True
ORD035012,ID2975229837,2019-02-10,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 2), ('Alcon 10', 1), ('iStream', 1)]",11980,100.47,-37.8014507,144.9576509,5,11481.47,Summer,True,1.5578,"the best cell phone ever i use the olivia s9 +, but when i tried the pocophone i really fell in love. it's just fast and the facial unlocking is instant. the equipment is highly customizable and for its price there is nothing better to date. the best purchase i've made so far.",True
ORD389741,ID0243097397,2019-09-25,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 2), ('Olivia x460', 1), ('Alcon 10', 2)]",32215,144.315,-37.8179366,144.966773,15,27527.065,Spring,True,0.255,love this one.it is my third candle.my last one was a bit larger but it was a bit heavy.love this one for reading or playing games.i can check my email and shop on line as well as take and store photos.i can also listen to music.,True
ORD486338,ID2950388058,2019-05-04,Nickolson,"[('pearTV', 2), ('Toshika 750', 1), ('Olivia x460', 2), ('Candle Inferno', 1)]",19820,79.53,-37.8195356,144.96165159999995,25,14944.53,Autumn,True,0.7025,"purchased this for my mother. she loves it, just the right size to grab and go. great buy for the money.",True
ORD200451,ID6167266645,2019-05-20,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 2)]",2890,65.99,-37.8090657,144.96345060000004,10,2666.99,Autumn,False,1.1887,"love it to bits love it to bits, had it now for a few months and has never acted up or failed me. now with the new update which includes cortana the phone just keeps getting stronger. the built quality and camera is really what sold it for me. would recommend.",True
ORD017815,ID0591259275,2019-10-28,Thompson,"[('Olivia x460', 2), ('Universe Note', 1), ('Alcon 10', 1)]",14850,105.12,-37.823947,144.9543146,5,14212.62,Spring,True,1.4074,five stars this is a great phone at an excellent price. i have even learned to use twitter.,True
ORD342344,ID0250933639,2019-07-29,Bakers,"[('Universe Note', 2), ('Lucent 330S', 2), ('pearTV', 1), ('Candle Inferno', 1)]",16100,58.26,-37.8247764,145.00658230000005,15,13743.26,Winter,False,1.9244,not as expected the phone had problems from the first day. it stooped working for two days and now it is working but the stylus is not working.,False
ORD052659,ID0589428352,2019-06-25,Nickolson,"[('Toshika 750', 1), ('pearTV', 1), ('Alcon 10', 1), ('Thunder line', 2)]",23940,76.62,-37.809641,144.9725742,25,18031.62,Winter,True,1.0316,"fantastic phone i bought a used convoy 2, and am thrilled beyond words. it looks better then advertized and functions perfectly. i wouldn't hesitate buying another product from this company !",True
ORD251926,ID0446051211,2019-02-08,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 2)]",2890,82.24,-37.8022254,144.9607487,0,2972.24,Summer,False,1.6734,cell phone this phone has everything i wanted and nothing i didn't it had all the basics and no extras that i didn't want and it is easy to carry,True
ORD321999,ID2272199916,2019-10-18,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655,100.56,-37.8128738,144.96418530000003,25,2091.81,Spring,True,0.7926,s9+ phone looked brand new works amazing battery lasts long. thanks.,True
ORD135760,ID1728560685,2019-11-21,Thompson,"[('Candle Inferno', 2), ('Universe Note', 1), ('iAssist Line', 1), ('pearTV', 1)]",12845,79.67,-37.8216996,144.93661200000003,10,11640.17,Spring,False,1.3621,great phone this is an amazing phone,True
ORD213568,ID6197211423,2019-04-07,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330,80.83,-37.8171708,144.9343225,5,17494.33,Autumn,True,1.2276,i love this phone i love this phone... only down fall is that some times the mic goes out. you can be talking to the person but they can't hear you.,True
ORD333658,ID2207661033,2019-12-28,Thompson,"[('Candle Inferno', 1), ('Thunder line', 1), ('Universe Note', 1)]",6060,98.83,-37.8012908,144.9457529,15,5249.83,Summer,True,1.2723,fantastic phone. absolutely love it. just wish i had preordered it from verizon instead. gave me quite the run around on delivery.,True
ORD183661,ID0781083956,2019-09-05,Bakers,"[('iStream', 2), ('pearTV', 1)]",6610,111.46,-37.823017,145.014163,15,5729.96,Spring,True,2.2073,the right phone the lucent g7 phone is the right phone. simple to use and good battery life. easy to set up with mint mobile.,True
ORD008402,ID0775946111,2019-11-19,Thompson,"[('Olivia x460', 1), ('Thunder line', 2)]",5585,81.01,-37.8058626,144.95932040000002,0,5666.01,Spring,False,1.3175,another great product!! excellent condition!!,True
ORD059513,ID0030946626,2019-03-29,Nickolson,"[('Universe Note', 2), ('Alcon 10', 2)]",24800,53.52,-37.8045551,144.9717143,10,22373.52,Autumn,False,1.5744,slow slow slow very unhappy with this phone. its very slow and locks-up. not a good phone if you are in an emergency.,False
ORD078767,ID0446051197,2019-07-27,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 2), ('iStream', 2), ('Lucent 330S', 1)]",4615,71.3,-37.8021122,144.96076509999997,25,3532.55,Winter,False,1.6832,"no flaws amazing. just astonishing picture, 3 cameras, 8 core processors. this phone is a beast",True
ORD053714,ID2199110032,2019-02-06,Nickolson,"[('iStream', 1), ('Lucent 330S', 1), ('Olivia x460', 1)]",2605,66.04,-37.8037936,144.9641351,0,2671.04,Summer,False,1.7151,terrible battery life and incomplete items i got this phone a few days ago and it is terrible. the battery life sucks it could hardly last 6 hours and the phone was lacking the otg connector,False
ORD107160,ID2481930530,2019-10-28,Bakers,"[('Olivia x460', 1), ('pearTV', 1), ('iAssist Line', 1), ('Alcon 10', 1)]",18710,75.27,-37.8054701,144.9972895,15,15978.77,Spring,False,0.5353,four stars good night this phone is unlocked i can use outside united states.,True
ORD275347,ID0576858149,2019-11-13,Bakers,"[('Universe Note', 2), ('Olivia x460', 1), ('iAssist Line', 2)]",12575,81.89,-37.82467570000001,144.9889805,10,11399.39,Spring,False,1.7241,"great phone for decent price bought this for my step daughter. works great, shipped on time",True
ORD367942,ID0708715079,2019-11-13,Thompson,"[('iAssist Line', 1), ('Universe Note', 1)]",5675,103.72,-37.8071908,144.9578618,25,4359.97,Spring,True,1.1285,i would like to try the product for free i would like to try the product for free,True
ORD149056,ID0591317279,2019-11-16,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 2), ('Olivia x460', 1)]",5865,106.61,-37.8254328,144.95707190000005,5,5678.36,Spring,True,1.3355,five stars delivered on time and phone very clear.,True
ORD452135,ID4520380533,2019-09-14,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 1)]",10180,78.94,-37.8156977,144.9582655,25,7713.94,Spring,False,1.0406,five stars all i had hoped.,True
ORD299670,ID3555806739,2019-02-14,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 1)]",1655,75.51,-37.8046514,144.9377347,25,1316.76,Summer,False,1.213,"awesome phone this is the best prepaid phone i have ever had, i would highly recommend this phone. there is a learning curve if you have not had a smart phone but it is worth it. very solid nice feel to it.",True
ORD340512,ID0387921005,2019-02-01,Nickolson,"[('iStream', 2), ('pearTV', 1)]",6610,69.89,-37.8211033,144.9637063,15,5688.39,Summer,False,0.5849,perfect cheap device for kids and grandkids nice to have sitting around,True
ORD473055,ID1668522918,2019-04-09,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310,66.77,-37.80608,144.9401291,25,2549.27,Autumn,False,0.9546,came as advertised! phone came unopened and new. came with us charger also. so no adapters. my only suggestion to anyone who is looking to purchase is to pick a vendor where the shipping is fulfilled by digico. that gives you one day shipping and a little more peace of mind.,True
ORD182919,ID6167417930,2019-06-05,Thompson,"[('pearTV', 1), ('Thunder line', 2), ('iAssist Line', 2)]",15120,67.22,-37.81553570000001,144.9582629,15,12919.22,Winter,False,1.0347,brand new phone love it ! it’s brand brand new phone and i can’t ask for more ! thank you,True
ORD080855,ID0589805442,2019-10-17,Thompson,"[('Lucent 330S', 2), ('iStream', 1)]",2610,80.92,-37.8227359,144.9475476,10,2429.92,Spring,False,1.1209,a good worthy phone to own proud of our country's great brand !,True
ORD296651,ID6167413255,2019-03-26,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('Universe Note', 1)]",12830,62.93,-37.81295520000001,144.9680058,25,9685.43,Autumn,True,0.6423,claims works on sprint slow return,False
ORD146146,ID0363400584,2019-03-03,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('pearTV', 2)]",16305,69.63,-37.7992159,144.9620989,5,15559.38,Autumn,False,1.9979,this tablet is very good especially considering the price. also has memory slot to increase storage.,True
ORD372870,ID1982318497,2019-12-10,Bakers,"[('iStream', 1), ('pearTV', 2), ('Candle Inferno', 2)]",13630,75.21,-37.80154320000001,144.9923258,10,12342.21,Summer,False,0.9751,"works with verizon prepaid! my biggest fear when buying this was if it would be compatible with verizon prepaid.... and it was. all i did was pop my sim card it to my new one, and turned it on! that was it! so happy!",True
ORD420479,ID2296723120,2019-01-25,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1)]",13270,64.63,-37.82345220000001,144.9846337,10,12007.63,Summer,False,1.4322,"worked for 2 months and then it crashed and now ... worked for 2 months and then it crashed and now it wont turn back on. no light no nothing when its on charge, forced restart does not work. may not be the experience with everyone but this is absolute foolishness.",False
ORD049624,ID6167191691,2019-08-19,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2), ('pearTV', 2), ('Universe Note', 1)]",29470,67.7,-37.8207182,144.954738,15,25117.2,Winter,False,1.1211,bought as a replacement candle for my mother in law. she loves it perfect size for her.,True
ORD380196,ID0566892220,2019-11-24,Nickolson,"[('Thunder line', 2), ('Olivia x460', 2), ('Lucent 330S', 1), ('Alcon 10', 1)]",16990,107.53,-37.8050383,144.970424,25,12850.03,Spring,True,1.511,perfect phone love it great buy,True
ORD264931,ID2948774566,2019-05-14,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Lucent 330S', 1), ('Thunder line', 1)]",5065,65.75,-37.8080861,144.9708971,15,4371.0,Autumn,True,1.1758,"be warned with what u buy online this is the awful product ever bought from digico, it's killing your market guys. it just dies when am talking with someone. battery can be reading 60% then from nowhere it dies😣😣😣 i hate it, i need my money back or get a different phone",False
ORD164813,ID2187986724,2019-01-17,Nickolson,"[('iStream', 2), ('Candle Inferno', 2), ('Toshika 750', 1), ('Universe Note', 1)]",8930,140.325,-37.8115911,144.97248480000005,15,7730.825,Summer,True,0.8212,"i love this is my very 1st smartphone, i love it",True
ORD165056,ID0227324345,2019-01-19,Bakers,"[('Candle Inferno', 2), ('Thunder line', 1)]",3040,76.41,-37.8005249,144.9908738,25,2356.41,Summer,False,1.1218,five stars just loving this phone,True
ORD439537,ID0560997635,2019-07-27,Thompson,"[('Olivia x460', 1), ('Toshika 750', 2)]",9865,77.89,-37.8103636,144.9371884,5,9449.64,Winter,True,0.9062,"good phone exactly as described. and exactly what i was looking for. though i do see what one reviewer was talking about with ""pocket pictures"". the camera on switch is a little too promenant.",True
ORD003028,ID4056156763,2019-01-22,Thompson,"[('Olivia x460', 2), ('iAssist Line', 1)]",4675,63.01,-37.8161685,144.9337101,25,3569.26,Summer,False,1.2375,two stars i don't need this phone need to return to get cedit,False
ORD199230,ID0233255324,2019-04-16,Bakers,"[('Alcon 10', 2), ('Toshika 750', 2)]",26540,70.28,-37.8009721,144.98151059999995,5,25283.28,Autumn,False,1.5702,"four stars good phone, had a problem after 3 to 4 weeks had to return phone.",True
ORD357490,ID2181268844,2019-02-02,Thompson,"[('Universe Note', 1), ('iStream', 2), ('Olivia x460', 1)]",4975,94.85,-37.81093370000001,144.959358,5,4821.1,Summer,True,1.098,four stars i had a problem with my 1st order but the 2nd phone i received is just as described! thanks.,True
ORD113053,ID0711368632,2019-07-21,Thompson,"[('iAssist Line', 2), ('iStream', 1), ('Lucent 330S', 1), ('Toshika 750', 1)]",10150,39.95,-37.8069779,144.9583186,10,9174.95,Winter,True,1.1751,worked well! does not come with a nano sim ... worked well! does not come with a nano sim. i got it directly from verizon's!,True
ORD387095,ID0282825791,2019-10-11,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('pearTV', 1)]",11490,64.33,-37.8019411,144.94870680000002,15,9830.83,Spring,False,1.2033,product fail i purchased this phone for my wife. i am suspicious that it may have been a refurbished phone vs new. it did not arrive with the plastic/paper protection around the phone and it had a glass screen protector installed. less than 9 days later the phone battery failed and would not turn on or charge. returned it for a refund.,False
ORD243098,ID2481930615,2019-11-08,Bakers,"[('Alcon 10', 1), ('Candle Inferno', 2), ('iAssist Line', 2)]",14260,98.76,-37.8094666,144.9992353,5,13645.76,Spring,True,0.357,"i like this tablet, its thin, light and easy to use. it's great for kids and adults as well.",True
ORD174359,ID1282403407,2019-02-16,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('pearTV', 1), ('Olivia x460', 2)]",10850,60.74,-37.8132668,144.9586428,15,9283.24,Summer,False,1.02,cellurar el teléfono muy lindo pero no sirvió lo bueno es que el vendedor de volvio todo el dinero son legales,False
ORD196148,ID5563404250,2019-12-02,Bakers,"[('Alcon 10', 2), ('Universe Note', 2), ('Candle Inferno', 2)]",25660,80.49,-37.817382,145.0092001,0,25740.49,Summer,False,1.4781,bought 2 of these tablets for my kids. they love them and easy to use.,True
ORD353392,ID0591432435,2019-08-03,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 2), ('Toshika 750', 2), ('pearTV', 2)]",30620,60.91,-37.8187907,144.96542140000003,10,27618.91,Winter,True,0.3638,the product is pathetic they say its a clearance sale. but its not even 2 month the screen isn't working this is the second time i am facing problems with this product.....,False
ORD276070,ID5727168128,2019-03-04,Nickolson,"[('iStream', 2), ('Thunder line', 2)]",4660,81.34,-37.8254373,144.981127,25,3576.34,Autumn,True,1.2713,good material and size good,True
ORD384918,ID1224854723,2019-09-18,Thompson,"[('Universe Note', 2), ('Alcon 10', 2), ('Toshika 750', 2), ('Thunder line', 1)]",35620,99.9,-37.8134779,144.9399069,25,26814.9,Spring,True,0.6362,"i am happy with the refurbished thunder line. i’ve had it for about two weeks, and so far it is working perfectly! even though it did not come in its original box, it looks like new! i’m happy with this purchase!",True
ORD275054,ID4326586214,2019-02-09,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Candle Inferno', 1), ('Alcon 10', 1)]",14065,71.46,-37.8152228,144.9636,25,10620.21,Summer,False,0.644,yes i like it it’s just what the i expected,True
ORD154921,ID0600744906,2019-01-11,Nickolson,"[('Thunder line', 2), ('Universe Note', 2), ('Alcon 10', 2), ('Toshika 750', 2)]",37800,92.78,-37.8116636,144.9652288,25,28442.78,Summer,True,0.8601,"great phone. like new! i bought this as a gift for my daughter and she loves it. the phone works fine and was able to be hooked up with her carrier, sprint.",True
ORD314978,ID0387921005,2019-07-27,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Toshika 750', 2), ('Olivia x460', 2)]",13980,31.27,-37.8211033,144.9637063,10,12613.27,Winter,False,0.5849,five stars nice phone with high tech,True
ORD201302,ID4520380514,2019-06-30,Thompson,"[('iAssist Line', 1), ('Alcon 10', 2), ('pearTV', 1), ('Olivia x460', 2)]",28885,66.86,-37.8117459,144.9565632,5,27507.61,Winter,False,0.8413,five stars good phone like new. no problems so far.,True
ORD009213,ID0781000951,2019-08-17,Thompson,"[('pearTV', 2), ('Candle Inferno', 1)]",13050,65.32,-37.8049748,144.9493303,10,11810.32,Winter,False,0.8797,four stars pretty good phone. sound quality leave a little to be desired.,True
ORD155636,ID0581749994,2019-08-22,Thompson,"[('pearTV', 1), ('Lucent 330S', 1)]",7540,83.54,-37.8043856,144.9283024,5,7246.54,Winter,True,1.8908,like this phone better than the one it replaced like this phone better than the one it replaced. i should have gotten one for me too-my wife got this one. bill m,True
ORD025321,ID2792456569,2019-05-31,Bakers,"[('Toshika 750', 1), ('Thunder line', 2), ('Candle Inferno', 1), ('iAssist Line', 1)]",11335,125.535,-37.8002994,144.9776731,10,10327.035,Autumn,True,1.8842,"ugh love the phone but a month after using it, it barely will charge.",True
ORD309472,ID1492169250,2019-10-18,Thompson,"[('Alcon 10', 2), ('iStream', 1), ('pearTV', 1)]",24360,87.44,-37.7993692,144.9642043,25,18357.44,Spring,False,2.1129,five stars all ok,True
ORD225812,ID1462398690,2019-05-10,Bakers,"[('Thunder line', 1), ('Candle Inferno', 1), ('iStream', 1), ('Lucent 330S', 1)]",3990,69.16,-37.8200337,145.0158648,0,4059.16,Autumn,False,2.1309,"best product on the market, i highly recommend! definitely recommended",True
ORD030854,ID3098154901,2019-01-13,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('iAssist Line', 2)]",18295,78.26,-37.824645,144.94455630000004,5,17458.51,Summer,False,1.3509,decent phone was in rather good condition except for one fairly blatant scratch on screen. otherwise i was happy with purchase.,True
ORD440481,ID6167417980,2019-09-21,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 2), ('Lucent 330S', 1), ('Olivia x460', 1)]",11225,86.44,-37.8117601,144.9712728,10,10188.94,Spring,True,0.7758,wireless didn't work received the phone quickly and it looked as described. when setting up the phone we were unable to get the wireless networking to connect anywhere. i returned the phone and the seller provided a quick refund.,False
ORD331259,ID0628175326,2019-11-07,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2)]",20350,71.76,-37.8124708,144.9478447,15,17369.26,Spring,False,0.0718,exactly what was ordered great item,True
ORD465866,ID1459448708,2019-09-22,Bakers,"[('Universe Note', 2), ('iStream', 1), ('pearTV', 2), ('Thunder line', 2)]",24030,83.12,-37.819504,145.0081017,10,21710.12,Spring,False,1.5495,"five stars works great, easy set up with verizon prepaid. great condition. thanks",True
ORD045676,ID4418536072,2019-06-07,Thompson,"[('iStream', 2), ('Candle Inferno', 2), ('Toshika 750', 2)]",9800,70.32,-37.8020727,144.96336000000005,5,9380.32,Winter,False,1.8562,excellent this products is excellent i totally recommend it,True
ORD061525,ID3001606054,2019-01-08,Thompson,"[('iAssist Line', 2), ('Olivia x460', 2), ('Toshika 750', 2), ('Alcon 10', 1)]",24490,91.89,-37.8182341,144.9474408,10,22132.89,Summer,True,0.6199,"great product, timely delivery purchased this for a friend and she is well pleased!",True
